"NAME","NATIONALITY"
"vera isaku","List_of_Albanians"
"irhan jubica","List_of_Albanians"
"bledi kasmi","List_of_Albanians"
"teodor keko","List_of_Albanians"
"jeton kelmendi","List_of_Albanians"
"dashnor kokonozi","List_of_Albanians"
"shahin kolonja","List_of_Albanians"
"glauk konjufca","List_of_Albanians"
"androkli kostallari","List_of_Albanians"
"garentina kraja","List_of_Albanians"
"pandi laço","List_of_Albanians"
"donald lambro","List_of_Albanians"
"driton latifi","List_of_Albanians"
"kristo luarasi","List_of_Albanians"
"shkelzen maliqi","List_of_Albanians"
"enver maloku","List_of_Albanians"
"marin mema","List_of_Albanians"
"thimi mitko","List_of_Albanians"
"hajdar muneka","List_of_Albanians"
"faruk myrtaj","List_of_Albanians"
"palokë nika","List_of_Albanians"
"sali nivica","List_of_Albanians"
"dhimitër pasko","List_of_Albanians"
"astrit patozi","List_of_Albanians"
"bedri pejani","List_of_Albanians"
"leon qafzezi","List_of_Albanians"
"girolamo de rada","List_of_Albanians"
"nijazi ramadani","List_of_Albanians"
"arlind sadiku","List_of_Albanians"
"adem salihaj","List_of_Albanians"
"dardan selimaj","List_of_Albanians"
"armand shkullaku","List_of_Albanians"
"athanas sina","List_of_Albanians"
"avni spahiu","List_of_Albanians"
"andrea stefani","List_of_Albanians"
"iliriana sulkuqi","List_of_Albanians"
"skender temali","List_of_Albanians"
"misto treska","List_of_Albanians"
"vincent triest","List_of_Albanians"
"nexhmie zaimi","List_of_Albanians"
"mihal zallari","List_of_Albanians"
"fehim zavalani","List_of_Albanians"
"tajar zavalani","List_of_Albanians"
"avni zogiani","List_of_Albanians"
"bilal xhaferri","List_of_Albanians"
"arbana xharra","List_of_Albanians"
"mehdi bardhi","List_of_Albanians"
"anton berisha","List_of_Albanians"
"martin camaj","List_of_Albanians"
"anton çeta","List_of_Albanians"
"tahir dizdari","List_of_Albanians"
"visar dodani","List_of_Albanians"
"nikollë filja","List_of_Albanians"
"shtjefën gjeçovi","List_of_Albanians"
"karl gurakuqi","List_of_Albanians"
"qemal haxhihasani","List_of_Albanians"
"petro janura","List_of_Albanians"
"zef jubani","List_of_Albanians"
"sotir kolea","List_of_Albanians"
"donat kurti","List_of_Albanians"
"thimi mitko","List_of_Albanians"
"bernardin palaj","List_of_Albanians"
"gjergj pekmezi","List_of_Albanians"
"girolamo de rada","List_of_Albanians"
"giuseppe schirò","List_of_Albanians"
"shefqet pllana","List_of_Albanians"
"dhimitër shuteriqi","List_of_Albanians"
"ramadan sokoli","List_of_Albanians"
"idriz ajeti","List_of_Albanians"
"fatos arapi","List_of_Albanians"
"mehdi bardhi","List_of_Albanians"
"muharrem blakçori","List_of_Albanians"
"dionis bubani","List_of_Albanians"
"gjergj bubani","List_of_Albanians"
"gjon buzuku","List_of_Albanians"
"refo çapari","List_of_Albanians"
"costa chekrezi","List_of_Albanians"
"spiro çomora","List_of_Albanians"
"shaban demiraj","List_of_Albanians"
"visar dodani","List_of_Albanians"
"robert elsie","List_of_Albanians"
"nikollë filja","List_of_Albanians"
"gjergj fishta","List_of_Albanians"
"kristo floqi","List_of_Albanians"
"midhat frashëri","List_of_Albanians"
"naim frashëri","List_of_Albanians"
"mirko gashi","List_of_Albanians"
"lola gjoka","List_of_Albanians"
"pjetër gjoka","List_of_Albanians"
"gregory iv of athens","List_of_Albanians"
"milto sotir gurra","List_of_Albanians"
"ibrahim dalliu","List_of_Albanians"
"halil jaçellari","List_of_Albanians"
"petro janura","List_of_Albanians"
"zef jubani","List_of_Albanians"
"ardian klosi","List_of_Albanians"
"jolanda kodra","List_of_Albanians"
"vedat kokona","List_of_Albanians"
"ernest koliqi","List_of_Albanians"
"shahin kolonja","List_of_Albanians"
"kostandin kristoforidhi","List_of_Albanians"
"mirela kumbaro","List_of_Albanians"
"çezar kurti","List_of_Albanians"
"donat kurti","List_of_Albanians"
"henrik lacaj","List_of_Albanians"
"loni logori","List_of_Albanians"
"gjekë marinaj","List_of_Albanians"
"vangjel meksi","List_of_Albanians"
"esad mekuli","List_of_Albanians"
"betim muço","List_of_Albanians"
"faruk myrtaj","List_of_Albanians"
"fan s. noli","List_of_Albanians"
"dhimitër pasko","List_of_Albanians"
"aurel plasari","List_of_Albanians"
"lasgush poradeci","List_of_Albanians"
"athanas sina","List_of_Albanians"
"skënder luarasi","List_of_Albanians"
"luan starova","List_of_Albanians"
"misto treska","List_of_Albanians"
"ardian vehbiu","List_of_Albanians"
"jan evstrat vithkuqari","List_of_Albanians"
"eqrem vlora","List_of_Albanians"
"isuf vrioni","List_of_Albanians"
"tajar zavalani","List_of_Albanians"
"petro zheji","List_of_Albanians"
"lejla agolli","List_of_Albanians"
"lorenc antoni","List_of_Albanians"
"zef çoba","List_of_Albanians"
"tish daija","List_of_Albanians"
"limoz dizdari","List_of_Albanians"
"simon gjoni","List_of_Albanians"
"tonin harapi","List_of_Albanians"
"feim ibrahimi","List_of_Albanians"
"prenkë jakova","List_of_Albanians"
"akil mark koci","List_of_Albanians"
"kristo kono","List_of_Albanians"
"mustafa krantja","List_of_Albanians"
"agim krajka","List_of_Albanians"
"mustafa krantja","List_of_Albanians"
"palokë kurti","List_of_Albanians"
"neço muko","List_of_Albanians"
"avni mula","List_of_Albanians"
"rexho mulliqi","List_of_Albanians"
"aleksandër peçi","List_of_Albanians"
"esat rizvanolli","List_of_Albanians"
"thomas simaku","List_of_Albanians"
"gjon simoni","List_of_Albanians"
"vasil tole","List_of_Albanians"
"david tukiçi","List_of_Albanians"
"genc tukiçi","List_of_Albanians"
"artan tushi","List_of_Albanians"
"çesk zadeja","List_of_Albanians"
"nikolla zoraqi","List_of_Albanians"
"ilir bajri","List_of_Albanians"
"mariela cingo","List_of_Albanians"
"edlira dedja","List_of_Albanians"
"lola gjoka","List_of_Albanians"
"paul leka","List_of_Albanians"
"genc tukiçi","List_of_Albanians"
"artan tushi","List_of_Albanians"
"anita bitri","List_of_Albanians"
"tedi papavrami","List_of_Albanians"
"shkëlzen doli","List_of_Albanians"
"dren abazi","List_of_Albanians"
"petrit çeku","List_of_Albanians"
"faton macula","List_of_Albanians"
"bledar sejko","List_of_Albanians"
"unikkatil","List_of_Albanians"
"adelina ismajli","List_of_Albanians"
"arilena ara","List_of_Albanians"
"besa","List_of_Albanians"
"bebe rexha","List_of_Albanians"
"action bronson","List_of_Albanians"
"miriam cani","List_of_Albanians"
"ledina çelo","List_of_Albanians"
"lindita","List_of_Albanians"
"elhaida dani","List_of_Albanians"
"dua lipa","List_of_Albanians"
"elina duni","List_of_Albanians"
"eli fara","List_of_Albanians"
"aurela gaçe","List_of_Albanians"
"elvana gjata","List_of_Albanians"
"enca haxhia","List_of_Albanians"
"era istrefi","List_of_Albanians"
"nora istrefi","List_of_Albanians"
"leonora jakupi","List_of_Albanians"
"patrick nuo","List_of_Albanians"
"elsa lila","List_of_Albanians"
"ermal meta","List_of_Albanians"
"ava max","List_of_Albanians"
"rona nishliu","List_of_Albanians"
"rita ora","List_of_Albanians"
"nexhmije pagarusha","List_of_Albanians"
"anjeza shahini","List_of_Albanians"
"soni malaj","List_of_Albanians"
"flori mumajesi","List_of_Albanians"
"mc kresha","List_of_Albanians"
"noizy","List_of_Albanians"
"tuna","List_of_Albanians"
"alketa vejsiu","List_of_Albanians"
"dafina zeqiri","List_of_Albanians"
"alban skënderaj","List_of_Albanians"
"lyrical son","List_of_Albanians"
"ardian bujupi","List_of_Albanians"
"tingulli 3nt","List_of_Albanians"
"ermal fejzullahu","List_of_Albanians"
"ermal meta","List_of_Albanians"
"eleni foureira","List_of_Albanians"
"eugent bushpepa","List_of_Albanians"
"lorenc antoni","List_of_Albanians"
"zef çoba","List_of_Albanians"
"jorgjia filçetruja","List_of_Albanians"
"agim hushi","List_of_Albanians"
"ermonela jaho","List_of_Albanians"
"tefta tashkokoço","List_of_Albanians"
"marie kraja","List_of_Albanians"
"mustafa krantja","List_of_Albanians"
"palokë kurti","List_of_Albanians"
"inva mula","List_of_Albanians"
"kristaq paspali","List_of_Albanians"
"saimir pirgu","List_of_Albanians"
"esma agolli","List_of_Albanians"
"melihate ajeti","List_of_Albanians"
"ferial alibali","List_of_Albanians"
"arben bajraktaraj","List_of_Albanians"
"almeda abazi","List_of_Albanians"
"faruk begolli","List_of_Albanians"
"james belushi","List_of_Albanians"
"john belushi","List_of_Albanians"
"james biberi","List_of_Albanians"
"luli bitri","List_of_Albanians"
"cecilia bolocco","List_of_Albanians"
"bleona","List_of_Albanians"
"barış arduç","List_of_Albanians"
"rajmonda bulku","List_of_Albanians"
"gedeon burkhard","List_of_Albanians"
"tracee chimo","List_of_Albanians"
"melpomeni çobani","List_of_Albanians"
"klement tinaj","List_of_Albanians"
"blerim destani","List_of_Albanians"
"kristaq dhamo","List_of_Albanians"
"besim dina","List_of_Albanians"
"arta dobroshi","List_of_Albanians"
"zehrudin dokle","List_of_Albanians"
"eliza dushku","List_of_Albanians"
"nate dushku","List_of_Albanians"
"mike dusi","List_of_Albanians"
"halit ergenç","List_of_Albanians"
"bekim fehmiu","List_of_Albanians"
"victor gojcaj","List_of_Albanians"
"ana golja","List_of_Albanians"
"fortesa hoti","List_of_Albanians"
"luljeta hoxha","List_of_Albanians"
"genta ismajli","List_of_Albanians"
"katarina josipi","List_of_Albanians"
"agim kaba","List_of_Albanians"
"mirush kabashi","List_of_Albanians"
"florina kaja","List_of_Albanians"
"flonja kodheli","List_of_Albanians"
"tinka kurti","List_of_Albanians"
"marie logoreci","List_of_Albanians"
"jon lolis","List_of_Albanians"
"ndrek luca","List_of_Albanians"
"masiela lusha","List_of_Albanians"
"pjetër malota","List_of_Albanians"
"violeta manushi","List_of_Albanians"
"alexander moissi","List_of_Albanians"
"arta muçaj","List_of_Albanians"
"yllka mujo","List_of_Albanians"
"robert ndrenika","List_of_Albanians"
"antoneta papapavli","List_of_Albanians"
"nexhmije pagarusha","List_of_Albanians"
"drita pelingu","List_of_Albanians"
"enver petrovci","List_of_Albanians"
"sulejman pitarka","List_of_Albanians"
"sandër prosi","List_of_Albanians"
"luan qerimi","List_of_Albanians"
"andon qesari","List_of_Albanians"
"agim qirjaqi","List_of_Albanians"
"kadri roshi","List_of_Albanians"
"skënder sallaku","List_of_Albanians"
"nickola shreli","List_of_Albanians"
"esat teliti","List_of_Albanians"
"laert vasili","List_of_Albanians"
"liza vorfi","List_of_Albanians"
"albert vërria","List_of_Albanians"
"nik xhelilaj","List_of_Albanians"
"margarita xhepa","List_of_Albanians"
"julian deda","List_of_Albanians"
"besim dina","List_of_Albanians"
"zyrafete gashi","List_of_Albanians"
"bes kallaku","List_of_Albanians"
"ermal mamaqi","List_of_Albanians"
"gentian zenelaj","List_of_Albanians"
"dhimitër anagnosti","List_of_Albanians"
"besnik bisha","List_of_Albanians"
"kujtim çashku","List_of_Albanians"
"arian çuliqi","List_of_Albanians"
"xhovalin delia","List_of_Albanians"
"kristaq dhamo","List_of_Albanians"
"stan dragoti","List_of_Albanians"
"zehrudin dokle","List_of_Albanians"
"shqipe n. duka","List_of_Albanians"
"gëzim erebara","List_of_Albanians"
"kujtim gjonaj","List_of_Albanians"
"hysen hakani","List_of_Albanians"
"xhanfize keko","List_of_Albanians"
"saim kokona","List_of_Albanians"
"saimir kumbaro","List_of_Albanians"
"gjergj xhuvani","List_of_Albanians"
"ibrahim muçaj","List_of_Albanians"
"kristaq mitro","List_of_Albanians"
"andamion murataj","List_of_Albanians"
"leon qafzezi","List_of_Albanians"
"isa qosja","List_of_Albanians"
"shaqir veseli","List_of_Albanians"
"esdalin gorani","List_of_Albanians"
"tringa hysa","List_of_Albanians"
"ilir kerni","List_of_Albanians"
"spartak hoxha","List_of_Albanians"
"kledi kadiu","List_of_Albanians"
"altin kaftira","List_of_Albanians"
"ilir kerni","List_of_Albanians"
"eno peçi","List_of_Albanians"
"enkel zhuti","List_of_Albanians"
"ilir kerni","List_of_Albanians"
"tony dovolani","List_of_Albanians"
"esdalin gorani","List_of_Albanians"
"ferbent shehu","List_of_Albanians"
"angelin preljocaj","List_of_Albanians"
"ferbent shehu","List_of_Albanians"
"erbi ago","List_of_Albanians"
"sadina alla","List_of_Albanians"
"diana avdiu","List_of_Albanians"
"yllka berisha","List_of_Albanians"
"ledina çelo","List_of_Albanians"
"claudia conserva","List_of_Albanians"
"emina cunmulaj","List_of_Albanians"
"marigona dragusha","List_of_Albanians"
"afërdita dreshaj","List_of_Albanians"
"almeda abaziis","List_of_Albanians"
"adrola dushi","List_of_Albanians"
"sara gjoni","List_of_Albanians"
"egla harxhi","List_of_Albanians"
"eralda hitaj","List_of_Albanians"
"adelina ismajli","List_of_Albanians"
"denisa kola","List_of_Albanians"
"sidorela kola","List_of_Albanians"
"anisa kospiri","List_of_Albanians"
"zana krasniqi","List_of_Albanians"
"angela martini","List_of_Albanians"
"matilda mecini","List_of_Albanians"
"venera mustafa","List_of_Albanians"
"gentiana ramadani","List_of_Albanians"
"hygerta sako","List_of_Albanians"
"valbona selimllari","List_of_Albanians"
"mirjeta shala","List_of_Albanians"
"agnesa vuthaj","List_of_Albanians"
"hasna xhukiçi","List_of_Albanians"
"monika zguro","List_of_Albanians"
"hana cakuli","List_of_Albanians"
"claudia conserva","List_of_Albanians"
"benet kaci","List_of_Albanians"
"florina kaja","List_of_Albanians"
"alketa vejsiu","List_of_Albanians"
"eshref ademaj","List_of_Albanians"
"teki biçoku","List_of_Albanians"
"bajazid doda","List_of_Albanians"
"gjon gazulli","List_of_Albanians"
"pandi geço","List_of_Albanians"
"shtjefën gjeçovi","List_of_Albanians"
"skënder gjinushi","List_of_Albanians"
"kastriot islami","List_of_Albanians"
"fatos kongoli","List_of_Albanians"
"sotir kuneshka","List_of_Albanians"
"rexhep meidani","List_of_Albanians"
"laura mersinihoughton","List_of_Albanians"
"betim muço","List_of_Albanians"
"ferid murad","List_of_Albanians"
"shefqet pllana","List_of_Albanians"
"niko qafzezi","List_of_Albanians"
"nijazi ramadani","List_of_Albanians"
"artur shkurti","List_of_Albanians"
"andrea shundi","List_of_Albanians"
"xhezair teliti","List_of_Albanians"
"teuta topi","List_of_Albanians"
"gëzim alpion","List_of_Albanians"
"marin beçikemi","List_of_Albanians"
"sami frashëri","List_of_Albanians"
"gani bobi","List_of_Albanians"
"ibrahim gashi","List_of_Albanians"
"ukshin hoti","List_of_Albanians"
"zef jubani","List_of_Albanians"
"muhamedin kullashi","List_of_Albanians"
"fatos lubonja","List_of_Albanians"
"shkelzen maliqi","List_of_Albanians"
"arshi pipa","List_of_Albanians"
"petro zheji","List_of_Albanians"
"dhimitër antoni","List_of_Albanians"
"frang bardhi","List_of_Albanians"
"marin barleti","List_of_Albanians"
"aleks buda","List_of_Albanians"
"jorgo bulo","List_of_Albanians"
"eqrem çabej","List_of_Albanians"
"kostandin çekrezi","List_of_Albanians"
"midhat frashëri","List_of_Albanians"
"naim frashëri","List_of_Albanians"
"demetrio franco","List_of_Albanians"
"ibrahim gashi","List_of_Albanians"
"qemal haxhihasani","List_of_Albanians"
"muzafer korkuti","List_of_Albanians"
"rexhep krasniqi","List_of_Albanians"
"beqir meta","List_of_Albanians"
"ndoc nikaj","List_of_Albanians"
"fan s. noli","List_of_Albanians"
"aurel plasari","List_of_Albanians"
"ilo mitkë qafëzezi","List_of_Albanians"
"skënder rizaj","List_of_Albanians"
"dhimitër shuteriqi","List_of_Albanians"
"stavro skëndi","List_of_Albanians"
"mehmet tahsini","List_of_Albanians"
"pashko vasa","List_of_Albanians"
"marenglen verli","List_of_Albanians"
"eqrem vlora","List_of_Albanians"
"mihal zallari","List_of_Albanians"
"tajar zavalani","List_of_Albanians"
"kostandin boshnjaku","List_of_Albanians"
"shkëlqim cani","List_of_Albanians"
"sokrat dodbiba","List_of_Albanians"
"ardian fullani","List_of_Albanians"
"ilir hoti","List_of_Albanians"
"arben malaj","List_of_Albanians"
"qirjako mihali","List_of_Albanians"
"filip noga","List_of_Albanians"
"gramoz pashko","List_of_Albanians"
"dhimitër pasko","List_of_Albanians"
"ferit vokopola","List_of_Albanians"
"vrioni family","List_of_Albanians"
"dionis bubani","List_of_Albanians"
"gjergj bubani","List_of_Albanians"
"anastas byku","List_of_Albanians"
"kostandin çekrezi","List_of_Albanians"
"xhovalin delia","List_of_Albanians"
"vehbi dibra","List_of_Albanians"
"milo duçi","List_of_Albanians"
"arlinda dudaj","List_of_Albanians"
"midhat frashëri","List_of_Albanians"
"milto sotir gurra","List_of_Albanians"
"baton haxhiu","List_of_Albanians"
"ibrahim dalliu","List_of_Albanians"
"irhan jubica","List_of_Albanians"
"ernest koliqi","List_of_Albanians"
"shahin kolonja","List_of_Albanians"
"rexhep krasniqi","List_of_Albanians"
"kyrias family","List_of_Albanians"
"anselmo lorecchio","List_of_Albanians"
"kristo luarasi","List_of_Albanians"
"fatos lubonja","List_of_Albanians"
"halil mëniku","List_of_Albanians"
"thimi mitko","List_of_Albanians"
"ndoc nikaj","List_of_Albanians"
"sotir peçi","List_of_Albanians"
"marigo posio","List_of_Albanians"
"leon qafzezi","List_of_Albanians"
"gjergj qiriazi","List_of_Albanians"
"girolamo de rada","List_of_Albanians"
"drago siliqi","List_of_Albanians"
"risto siliqi","List_of_Albanians"
"flaka surroi","List_of_Albanians"
"veton surroi","List_of_Albanians"
"gëzim tafa","List_of_Albanians"
"fatmir toçi","List_of_Albanians"
"jani vruho","List_of_Albanians"
"bilal xhaferri","List_of_Albanians"
"fehim zavalani","List_of_Albanians"
"tajar zavalani","List_of_Albanians"
"fatmir agalliu","List_of_Albanians"
"androkli kostallari","List_of_Albanians"
"eqrem çabej","List_of_Albanians"
"martin camaj","List_of_Albanians"
"shaban demiraj","List_of_Albanians"
"mahir domi","List_of_Albanians"
"tahir dizdari","List_of_Albanians"
"sami frashëri","List_of_Albanians"
"karl gurakuqi","List_of_Albanians"
"androkli kostallari","List_of_Albanians"
"mirela kumbaro","List_of_Albanians"
"henrik lacaj","List_of_Albanians"
"ndoc nikaj","List_of_Albanians"
"gjergj pekmezi","List_of_Albanians"
"namik resuli","List_of_Albanians"
"parashqevi qiriazi","List_of_Albanians"
"sevasti qiriazi","List_of_Albanians"
"namik resuli","List_of_Albanians"
"selman riza","List_of_Albanians"
"jan evstrat vithkuqari","List_of_Albanians"
"petro zheji","List_of_Albanians"
"melihate ajeti","List_of_Albanians"
"faruk begolli","List_of_Albanians"
"john belushi","List_of_Albanians"
"maksim cikuli","List_of_Albanians"
"bekim fehmiu","List_of_Albanians"
"simon gjoni","List_of_Albanians"
"adem jashari","List_of_Albanians"
"mother teresa","List_of_Albanians"
"ibrahim rugova","List_of_Albanians"
"aureta thomollari","List_of_Albanians"
"cesk zadeja","List_of_Albanians"
"gjon kastrioti","List_of_Albanians"
"gjon kastrioti ii","List_of_Albanians"
"hamza kastrioti","List_of_Albanians"
"pal kastrioti","List_of_Albanians"
"skanderbeg","List_of_Albanians"
"lejla agolli","List_of_Albanians"
"joseph ardizzone","List_of_Albanians"
"joseph j. dioguardi","List_of_Albanians"
"kara dioguardi","List_of_Albanians"
"stan dragoti","List_of_Albanians"
"mark gjonaj","List_of_Albanians"
"victor gojcaj","List_of_Albanians"
"donald lambro","List_of_Albanians"
"azem maksutaj","List_of_Albanians"
"laura mersinihoughton","List_of_Albanians"
"avni mula","List_of_Albanians"
"ferid murad","List_of_Albanians"
"angelin preljocaj","List_of_Albanians"
"martin shkreli","List_of_Albanians"
"igli tare","List_of_Albanians"
"shaban trstena","List_of_Albanians"
"ermal kuqo","List_of_Albanians"
"blerim mazregu","List_of_Albanians"
"vildan mitku","List_of_Albanians"
"ansi agolli","List_of_Albanians"
