"NAME","NATIONALITY"
"guidocagnacci","List_of_Italians"
"canaletto","List_of_Italians"
"battistellocaracciolo","List_of_Italians"
"caravaggio","List_of_Italians"
"annibalecarracci","List_of_Italians"
"ludovicocarracci","List_of_Italians"
"rosalbacarriera","List_of_Italians"
"giuseppecrespi","List_of_Italians"
"carlodolci","List_of_Italians"
"domenichino","List_of_Italians"
"domenicofetti","List_of_Italians"
"giovannibattistagaulli","List_of_Italians"
"artemisiagentileschi","List_of_Italians"
"oraziogentileschi","List_of_Italians"
"lucagiordano","List_of_Italians"
"francescoguardi","List_of_Italians"
"guercino","List_of_Italians"
"giovannilanfranco","List_of_Italians"
"pietrolonghi","List_of_Italians"
"alessandromagnasco","List_of_Italians"
"bartolomeomanfredi","List_of_Italians"
"carlomaratta","List_of_Italians"
"pietronovelli","List_of_Italians"
"giovannipaolopanini","List_of_Italians"
"giovannibattistapiazzetta","List_of_Italians"
"andreapozzo","List_of_Italians"
"mattiapreti","List_of_Italians"
"guidoreni","List_of_Italians"
"sebastianoricci","List_of_Italians"
"salvatorrosa","List_of_Italians"
"francescosolimena","List_of_Italians"
"massimostanzione","List_of_Italians"
"bernardostrozzi","List_of_Italians"
"giovannibattistatiepolo","List_of_Italians"
"giovannidomenicotiepolo","List_of_Italians"
"giuseppeabbati","List_of_Italians"
"andreaappiani","List_of_Italians"
"giovanniboldini","List_of_Italians"
"constantinobrumidi","List_of_Italians"
"vincenzocamuccini","List_of_Italians"
"antoniociseri","List_of_Italians"
"giuseppedenittis","List_of_Italians"
"giacomodichirico","List_of_Italians"
"giovannifattori","List_of_Italians"
"francescohayez","List_of_Italians"
"cesaremaccari","List_of_Italians"
"giovannisegantini","List_of_Italians"
"pietroannigoni","List_of_Italians"
"giacomoballa","List_of_Italians"
"alzirobergonzo","List_of_Italians"
"vincenzobianchini","List_of_Italians"
"umbertoboccioni","List_of_Italians"
"albertoburri","List_of_Italians"
"aldocarpi","List_of_Italians"
"carlocarrà","List_of_Italians"
"nicolettaceccoli","List_of_Italians"
"francescoclemente","List_of_Italians"
"enzocucchi","List_of_Italians"
"giorgiodechirico","List_of_Italians"
"annalauradiluggo","List_of_Italians"
"lazzarodonati","List_of_Italians"
"luciofontana","List_of_Italians"
"renatoguttuso","List_of_Italians"
"pieromanzoni","List_of_Italians"
"amedeomodigliani","List_of_Italians"
"giorgiomorandi","List_of_Italians"
"giuseppepellizzadavolpedo","List_of_Italians"
"giovannipelliccioli","List_of_Italians"
"luigirussolo","List_of_Italians"
"emilioscanavino","List_of_Italians"
"ginoseverini","List_of_Italians"
"mariosironi","List_of_Italians"
"antoniodiegovoci","List_of_Italians"
"sergiozanni","List_of_Italians"
"giuliaandreani","List_of_Italians"
"giuseppeincorpora","List_of_Italians"
"panfilocastaldi","List_of_Italians"
"fortunatobartolomeodefelice","List_of_Italians"
"francescofranceschi","List_of_Italians"
"gabrielegiolitode'ferrari","List_of_Italians"
"johannesphilippusdelignamine","List_of_Italians"
"aldusmanutius","List_of_Italians"
"aldusmanutiustheyounger","List_of_Italians"
"giovannibattistapasquali","List_of_Italians"
"pietroperna","List_of_Italians"
"ottavianopetrucci","List_of_Italians"
"lawrencetorrentinus","List_of_Italians"
"domenicocampagnola","List_of_Italians"
"giuliocampagnola","List_of_Italians"
"agostinocarracci","List_of_Italians"
"giovannifrancescocassioni","List_of_Italians"
"stefanodellabella","List_of_Italians"
"marcantonioraimondi","List_of_Italians"
"mariolabacco","List_of_Italians"
"francescorosselli","List_of_Italians"
"ugodacarpi","List_of_Italians"
"agathaofsicily","List_of_Italians"
"agnesofrome","List_of_Italians"
"robertbellarmine","List_of_Italians"
"bernardineofsiena","List_of_Italians"
"charlesborromeo","List_of_Italians"
"johnbosco","List_of_Italians"
"catherineofsiena","List_of_Italians"
"saintcecilia","List_of_Italians"
"francisofpaola","List_of_Italians"
"hippolytusofrome","List_of_Italians"
"januarius","List_of_Italians"
"lawrenceofbrindisi","List_of_Italians"
"saintlonginus","List_of_Italians"
"saintlucy","List_of_Italians"
"philipneri","List_of_Italians"
"pioofpietrelcina","List_of_Italians"
"ritaofcascia","List_of_Italians"
"saintrosalia","List_of_Italians"
"rogerofcannae","List_of_Italians"
"saintvalentine","List_of_Italians"
"vitus","List_of_Italians"
"mariagaetanaagnesi","List_of_Italians"
"ulissealdrovandi","List_of_Italians"
"giovannibattistaamici","List_of_Italians"
"giovanniarduino","List_of_Italians"
"silvanoarieti","List_of_Italians"
"gaspareaselli","List_of_Italians"
"robertoassagioli","List_of_Italians"
"amedeoavogadro","List_of_Italians"
"fabiobadilini","List_of_Italians"
"gjurobaglivi","List_of_Italians"
"francobasaglia","List_of_Italians"
"agostinobassi","List_of_Italians"
"laurabassi","List_of_Italians"
"jacopoberengariodacarpi","List_of_Italians"
"giuliobizzozero","List_of_Italians"
"enricobombieri","List_of_Italians"
"claudiobordignon","List_of_Italians"
"giovannialfonsoborelli","List_of_Italians"
"giacomobresadola","List_of_Italians"
"francescobrioschi","List_of_Italians"
"giuseppebrotzu","List_of_Italians"
"titolivioburattini","List_of_Italians"
"nicolacabibbo","List_of_Italians"
"leopoldomarcoantoniocaldani","List_of_Italians"
"temistoclecalzecchionesti","List_of_Italians"
"tommasocampailla","List_of_Italians"
"giuseppecampani","List_of_Italians"
"stanislaocannizzaro","List_of_Italians"
"federicocapasso","List_of_Italians"
"mariocapecchi","List_of_Italians"
"gerolamocardano","List_of_Italians"
"antoniocardarelli","List_of_Italians"
"antoniocarini","List_of_Italians"
"francescocarlini","List_of_Italians"
"giovannicaselli","List_of_Italians"
"giovannidomenicocassini","List_of_Italians"
"bonaventuracavalieri","List_of_Italians"
"luigilucacavallisforza","List_of_Italians"
"tiberiuscavallo","List_of_Italians"
"ugocerletti","List_of_Italians"
"vincenzocerulli","List_of_Italians"
"andreacesalpino","List_of_Italians"
"ernestocesàro","List_of_Italians"
"giacintocestoni","List_of_Italians"
"vincenzochiarugi","List_of_Italians"
"realdocolombo","List_of_Italians"
"orsomariocorbino","List_of_Italians"
"alfonsogiacomogasparecorti","List_of_Italians"
"domenicocotugno","List_of_Italians"
"alessandrocruto","List_of_Italians"
"brunodefinetti","List_of_Italians"
"annibaledegasparis","List_of_Italians"
"enniodegiorgi","List_of_Italians"
"mondinodeliuzzi","List_of_Italians"
"francescodevico","List_of_Italians"
"giambattistadellaporta","List_of_Italians"
"ulissedini","List_of_Italians"
"eustachiodivini","List_of_Italians"
"giovannibattistadonati","List_of_Italians"
"giovannidondidell'orologio","List_of_Italians"
"jacopodondidell'orologio","List_of_Italians"
"angelodubini","List_of_Italians"
"girolamosegato","List_of_Italians"
"renatodulbecco","List_of_Italians"
"federigoenriques","List_of_Italians"
"vittorioerspamer","List_of_Italians"
"bartolomeoeustachi","List_of_Italians"
"francescofaàdibruno","List_of_Italians"
"hieronymusfabricius","List_of_Italians"
"gabrielefalloppio","List_of_Italians"
"enricofermi","List_of_Italians"
"lodovicoferrari","List_of_Italians"
"galileoferraris","List_of_Italians"
"amarrofiamberti","List_of_Italians"
"leonardofibonacci","List_of_Italians"
"quiricofilopanti","List_of_Italians"
"niccolòfontanatartaglia","List_of_Italians"
"carloforlanini","List_of_Italians"
"carlofornasini","List_of_Italians"
"girolamofracastoro","List_of_Italians"
"guidofubini","List_of_Italians"
"galileogalilei","List_of_Italians"
"luigigalvani","List_of_Italians"
"agostinogemelli","List_of_Italians"
"lucaghini","List_of_Italians"
"riccardogiacconi","List_of_Italians"
"cleliagiacobini","List_of_Italians"
"corradogini","List_of_Italians"
"camillogolgi","List_of_Italians"
"luigiguidograndi","List_of_Italians"
"giovannibattistagrassi","List_of_Italians"
"francescomariagrimaldi","List_of_Italians"
"nicolaguarino","List_of_Italians"
"guidodavigevano","List_of_Italians"
"giovannibattistahodierna","List_of_Italians"
"arturoissel","List_of_Italians"
"josephlouislagrange","List_of_Italians"
"giovannimarialancisi","List_of_Italians"
"ritalevimontalcini","List_of_Italians"
"aloysiuslilius","List_of_Italians"
"salvadorluria","List_of_Italians"
"giovanniantoniomagini","List_of_Italians"
"ettoremajorana","List_of_Italians"
"marcellomalpighi","List_of_Italians"
"massimomarchiori","List_of_Italians"
"guglielmomarconi","List_of_Italians"
"macedoniomelloni","List_of_Italians"
"giuseppemercalli","List_of_Italians"
"francomodigliani","List_of_Italians"
"geminianomontanari","List_of_Italians"
"mariamontessori","List_of_Italians"
"giovannibattistamorgagni","List_of_Italians"
"angelomosso","List_of_Italians"
"giulionatta","List_of_Italians"
"adelchinegri","List_of_Italians"
"leopoldonobili","List_of_Italians"
"giuseppeocchialini","List_of_Italians"
"barnabaoriani","List_of_Italians"
"filippopacini","List_of_Italians"
"antoniopacinotti","List_of_Italians"
"lucapacioli","List_of_Italians"
"ferdinandopalasciano","List_of_Italians"
"luigipalmieri","List_of_Italians"
"pierpaolopandolfi","List_of_Italians"
"vilfredopareto","List_of_Italians"
"giorgioparisi","List_of_Italians"
"emanuelepaternò","List_of_Italians"
"giuseppepeano","List_of_Italians"
"gaetanoperusini","List_of_Italians"
"giuseppepiazzi","List_of_Italians"
"raffaelepiria","List_of_Italians"
"giovanniantonioamedeoplana","List_of_Italians"
"edoardoamaldi","List_of_Italians"
"bernardinoramazzini","List_of_Italians"
"francescoredi","List_of_Italians"
"jacoporiccati","List_of_Italians"
"matteoricci","List_of_Italians"
"gregorioriccicurbastro","List_of_Italians"
"giovannibattistariccioli","List_of_Italians"
"augustorighi","List_of_Italians"
"scipionerivarocci","List_of_Italians"
"rogerius","List_of_Italians"
"giandomenicoromagnosi","List_of_Italians"
"brunorossi","List_of_Italians"
"carlorubbia","List_of_Italians"
"paoloruffini","List_of_Italians"
"giovannigirolamosaccheri","List_of_Italians"
"sanctorius","List_of_Italians"
"antonioscarpa","List_of_Italians"
"giovannischiaparelli","List_of_Italians"
"angelosecchi","List_of_Italians"
"emiliosegrè","List_of_Italians"
"francescoselmi","List_of_Italians"
"enricosertoli","List_of_Italians"
"ascaniosobrero","List_of_Italians"
"lazzarospallanzani","List_of_Italians"
"francescostelluti","List_of_Italians"
"gasparotagliacozzi","List_of_Italians"
"robertoassagioli","List_of_Italians"
"gjurobaglivi","List_of_Italians"
"francobasaglia","List_of_Italians"
"agostinobassi","List_of_Italians"
"vincenzotiberio","List_of_Italians"
"laurabassi","List_of_Italians"
"giuseppetoaldo","List_of_Italians"
"evangelistatorricelli","List_of_Italians"
"trotula","List_of_Italians"
"pellegrinoturri","List_of_Italians"
"carlourbani","List_of_Italians"
"antoniovallisneri","List_of_Italians"
"antoniomariavalsalva","List_of_Italians"
"costanzovarolio","List_of_Italians"
"gabrieleveneziano","List_of_Italians"
"giovannibattistaventuri","List_of_Italians"
"emilioveratti","List_of_Italians"
"alessandrovolta","List_of_Italians"
"vitovolterra","List_of_Italians"
"giuseppezamboni","List_of_Italians"
"francescozantedeschi","List_of_Italians"
"niccolòzucchi","List_of_Italians"
"giovannibattistazupi","List_of_Italians"
"nazarenostrampelli","List_of_Italians"
"agostinodiduccio","List_of_Italians"
"giovanniantonioamadeo","List_of_Italians"
"bartolomeoammanati","List_of_Italians"
"benedettoantelami","List_of_Italians"
"andreadialessandro","List_of_Italians"
"arnolfodicambio","List_of_Italians"
"bartolommeobandinelli","List_of_Italians"
"lorenzobartolini","List_of_Italians"
"benedettodamaiano","List_of_Italians"
"gianlorenzobernini","List_of_Italians"
"umbertoboccioni","List_of_Italians"
"antoniocanova","List_of_Italians"
"benvenutocellini","List_of_Italians"
"vincenzodanti","List_of_Italians"
"andreadellarobbia","List_of_Italians"
"desideriodasettignano","List_of_Italians"
"donatello","List_of_Italians"
"giovannibattistafoggini","List_of_Italians"
"domenicogagini","List_of_Italians"
"silviogazzaniga","List_of_Italians"
"vincenzogemito","List_of_Italians"
"lorenzoghiberti","List_of_Italians"
"giambologna","List_of_Italians"
"jacopodellaquercia","List_of_Italians"
"cesarelapini","List_of_Italians"
"francescolaurana","List_of_Italians"
"leoneleoni","List_of_Italians"
"tulliolombardo","List_of_Italians"
"stefanomaderno","List_of_Italians"
"giacomomanzù","List_of_Italians"
"marinomarini","List_of_Italians"
"arturomartini","List_of_Italians"
"michelangelo","List_of_Italians"
"minodafiesole","List_of_Italians"
"giovanniangelomontorsoli","List_of_Italians"
"nannidibanco","List_of_Italians"
"niccolòdell'arca","List_of_Italians"
"andreapisano","List_of_Italians"
"giovannipisano","List_of_Italians"
"nicolapisano","List_of_Italians"
"arnaldopomodoro","List_of_Italians"
"lucadellarobbia","List_of_Italians"
"bernardorossellino","List_of_Italians"
"giuseppesanmartino","List_of_Italians"
"andreasansovino","List_of_Italians"
"pietrotorrigiano","List_of_Italians"
"vecchietta","List_of_Italians"
"alessandrovittoria","List_of_Italians"
"vittoriosantoro","List_of_Italians"
"pierluigibini","List_of_Italians"
"tonycairoli","List_of_Italians"
"giacomoagostini","List_of_Italians"
"albertoascari","List_of_Italians"
"robertobaggio","List_of_Italians"
"mariobalotelli","List_of_Italians"
"francobaresi","List_of_Italians"
"andreabargnani","List_of_Italians"
"ginobartali","List_of_Italians"
"jacquesbalmat","List_of_Italians"
"stefaniabelmondo","List_of_Italians"
"jurychechi","List_of_Italians"
"lorenzobernardi","List_of_Italians"
"marioandretti","List_of_Italians"
"paolobettini","List_of_Italians"
"gianluigibuffon","List_of_Italians"
"fabiocannavaro","List_of_Italians"
"primocarnera","List_of_Italians"
"pierluigicollina","List_of_Italians"
"deborahcompagnoni","List_of_Italians"
"faustocoppi","List_of_Italians"
"umbertodemorpurgo","List_of_Italians"
"alessandrodelpiero","List_of_Italians"
"frankiedettori","List_of_Italians"
"alessiodichirico","List_of_Italians"
"giuseppefarina","List_of_Italians"
"enzoferrari","List_of_Italians"
"camilagiorgi","List_of_Italians"
"christofinnerhofer","List_of_Italians"
"paolomaldini","List_of_Italians"
"giuseppemeazza","List_of_Italians"
"dinomeneghin","List_of_Italians"
"pietromennea","List_of_Italians"
"reinholdmessner","List_of_Italians"
"stefanomodena","List_of_Italians"
"eugeniomonti","List_of_Italians"
"carltonmyers","List_of_Italians"
"alessandronesta","List_of_Italians"
"tazionuvolari","List_of_Italians"
"arminzöggeler","List_of_Italians"
"marcopantani","List_of_Italians"
"umbertopelizzari","List_of_Italians"
"felixpeselj","List_of_Italians"
"andreapirlo","List_of_Italians"
"gianmarcopozzecco","List_of_Italians"
"gaetanopoziello","List_of_Italians"
"ninobibbia","List_of_Italians"
"costantinorocca","List_of_Italians"
"antoniorossi","List_of_Italians"
"paolorossi","List_of_Italians"
"valentinorossi","List_of_Italians"
"sarasimeoni","List_of_Italians"
"albertotomba","List_of_Italians"
"francescototti","List_of_Italians"
"trebisondavalla","List_of_Italians"
"christianvieri","List_of_Italians"
"alexzanardi","List_of_Italians"
"dinozoff","List_of_Italians"
"gianfrancozola","List_of_Italians"
"valentinavezzali","List_of_Italians"
"mauricegarin","List_of_Italians"
"klausdibiasi","List_of_Italians"
"edoardomangiarotti","List_of_Italians"
"josefaidemguerrini","List_of_Italians"
"nedonadi","List_of_Italians"
"gustavothoeni","List_of_Italians"
"alextreves","List_of_Italians"
"luciusaccius","List_of_Italians"
"liviusandronicus","List_of_Italians"
"arator","List_of_Italians"
"boethius","List_of_Italians"
"cassiodorus","List_of_Italians"
"catullus","List_of_Italians"
"ennius","List_of_Italians"
"juliusfirmicusmaternus","List_of_Italians"
"gaiusvaleriusflaccus","List_of_Italians"
"venantiusfortunatus","List_of_Italians"
"sextusjuliusfrontinus","List_of_Italians"
"aulusgellius","List_of_Italians"
"horace","List_of_Italians"
"juvenal","List_of_Italians"
"livy","List_of_Italians"
"lucretius","List_of_Italians"
"gnaeusnaevius","List_of_Italians"
"corneliusnepos","List_of_Italians"
"ovid","List_of_Italians"
"persius","List_of_Italians"
"petronius","List_of_Italians"
"plautus","List_of_Italians"
"plinytheelder","List_of_Italians"
"plinytheyounger","List_of_Italians"
"sextuspropertius","List_of_Italians"
"gaiusmusoniusrufus","List_of_Italians"
"sallust","List_of_Italians"
"siliusitalicus","List_of_Italians"
"statius","List_of_Italians"
"suetonius","List_of_Italians"
"quintusaureliussymmachus","List_of_Italians"
"tibullus","List_of_Italians"
"marcusterentiusvarro","List_of_Italians"
"marcusvelleiuspaterculus","List_of_Italians"
"virgil","List_of_Italians"
"albertanusofbrescia","List_of_Italians"
"dantealighieri","List_of_Italians"
"ceccoangiolieri","List_of_Italians"
"anselmofcanterbury","List_of_Italians"
"thomasaquinas","List_of_Italians"
